corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
tg,rksp.0,Emilia Galotti,de,"Lessing, Gotthold Ephraim",118572121,,,0,1772,1772,0
